18003,604,2,109.37,Fulfilled,2021-10-29 04:03:28
18004,7024,3,48.87,Fulfilled,2021-01-19 23:44:29
18004,2325,2,67.73,Fulfilled,2021-02-15 18:36:52
18004,7757,2,74.52,Fulfilled,2021-03-30 10:49:19
18005,8687,2,75.8,Fulfilled,2021-01-20 09:17:32
18005,2519,4,55.85,Fulfilled,2021-04-06 16:03:33
18006,6077,2,84.8,Fulfilled,2021-01-22 20:03:33
18006,1250,2,10.92,Fulfilled,2021-08-06 09:59:50
18007,1178,4,58.65,Fulfilled,2021-04-10 17:49:12
18007,7525,4,35.9,Fulfilled,2021-11-02 20:51:36
18008,3477,1,60.92,Fulfilled,2021-11-17 16:13:04
18008,7238,4,64.12,Fulfilled,2021-10-28 10:20:19
18009,8385,1,42.64,Fulfilled,2021-01-28 13:50:42
18009,3075,2,51.67,Fulfilled,2021-06-07 21:09:23
18009,6893,2,88.64,Fulfilled,2021-07-06 03:11:17
18009,6270,3,15.53,Fulfilled,2021-11-24 04:14:18
18009,1579,1,71.46,Fulfilled,2021-03-20 01:56:11
18010,8881,2,30.63,Fulfilled,2021-07-26 05:31:01
18010,6989,3,132.17000000000002,Fulfilled,2021-11-26 16:00:07
18010,2262,2,38.05,Fulfilled,2021-04-02 09:11:21
18010,3900,1,78.98,Fulfilled,2021-04-07 00:41:55
18010,7464,4,88.86,Fulfilled,2021-11-21 14:46:22
18011,2965,2,189.51,Fulfilled,2021-10-07 21:54:32
18012,6022,1,62.98,Fulfilled,2021-08-11 09:01:54
18013,7090,4,158.37,Fulfilled,2021-05-28 10:17:04
18013,7913,3,116.02,Fulfilled,2021-03-18 18:58:32
18013,9966,1,61.96,Fulfilled,2021-01-15 16:56:45
18013,7786,3,114.33,Fulfilled,2021-06-27 22:53:21
18013,1805,1,33.74,Fulfilled,2021-11-15 06:04:45
18013,905,1,11.64,Fulfilled,2021-10-24 09:59:54
18014,1930,3,23.47,Not Fulfilled,
18014,1014,3,134.56,Not Fulfilled,
18014,255,1,111.24,Fulfilled,2021-01-07 01:31:52
18014,5590,1,32.45,Fulfilled,2021-04-18 12:16:42
18014,6570,4,99.57,Not Fulfilled,
18015,2842,1,23.86,Fulfilled,2021-04-23 11:00:26
18015,4891,2,30.1,Fulfilled,2021-11-13 03:46:19
18015,2108,1,17.31,Fulfilled,2021-05-02 23:32:25
18015,3425,4,157.74,Fulfilled,2021-04-27 12:56:36
18015,8596,3,95.58,Fulfilled,2021-11-23 15:45:22
18016,3761,1,39.87,Fulfilled,2021-10-04 08:25:08
18016,6006,2,24.98,Fulfilled,2021-11-03 05:55:08
18016,8311,1,77.42,Fulfilled,2021-04-18 17:00:54
18016,7949,1,99.75,Fulfilled,2021-02-09 22:43:11
18016,2130,1,92.25,Fulfilled,2021-03-25 17:24:46
18016,7700,1,1.61,Fulfilled,2021-01-02 02:35:39
18017,307,3,32.47,Fulfilled,2021-10-11 19:17:21
18017,4166,2,2.18,Fulfilled,2021-10-30 23:35:53
18017,3732,1,178.79000000000002,Fulfilled,2021-05-05 20:26:00
18017,7757,2,172.61,Fulfilled,2021-06-17 22:21:10
18017,64,1,63.53,Fulfilled,2021-11-15 22:23:18
18017,9081,1,85.7,Fulfilled,2021-08-30 03:10:34
18018,5486,1,9.12,Fulfilled,2021-01-31 23:36:20
18018,8285,3,74.3,Fulfilled,2021-11-13 01:02:33
18019,4133,1,55.81,Fulfilled,2021-04-27 16:26:57
18019,5691,1,9.9,Fulfilled,2021-06-29 08:47:27
18019,4445,2,34.84,Fulfilled,2021-11-10 22:39:46
18020,2835,1,80.83,Fulfilled,2021-08-28 06:09:49
18020,3347,2,4.53,Fulfilled,2021-05-01 01:28:15
18020,1481,1,21.2,Fulfilled,2021-04-24 15:33:30
18020,4788,2,181.35,Fulfilled,2021-03-01 10:22:41
18020,5593,4,49.24,Fulfilled,2021-07-07 05:10:46
18020,9280,4,94.51,Fulfilled,2021-04-03 20:16:42
18021,7901,2,19.53,Fulfilled,2021-10-26 22:05:19
18021,8528,2,77.54,Fulfilled,2021-07-08 06:56:31
18022,1,2,53.4,Fulfilled,2021-09-26 04:15:47
18023,3736,4,88.29,Fulfilled,2021-11-08 02:35:32
18023,5664,1,161.48,Fulfilled,2021-08-04 14:49:25
18024,2858,1,99.34,Fulfilled,2021-02-03 03:23:51
18024,7650,1,169.64,Fulfilled,2021-09-02 09:39:01
18025,5221,1,56.2,Fulfilled,2021-12-04 21:15:21
18025,6026,2,30.22,Fulfilled,2021-02-08 09:46:54
18025,3036,3,94.24,Fulfilled,2021-07-09 08:45:15
18025,8785,3,94.54,Fulfilled,2021-05-04 11:44:17
18026,585,2,60.04,Fulfilled,2021-08-10 08:50:59
18026,1480,2,81.89,Not Fulfilled,
18026,5467,3,46.2,Fulfilled,2021-03-09 09:53:42
18026,1206,1,95.21,Not Fulfilled,
18026,5935,1,84.52,Fulfilled,2021-08-31 12:34:33
18027,1855,3,125.26,Fulfilled,2021-02-25 05:10:39
18027,6694,1,58.59,Fulfilled,2021-10-25 06:08:07
18027,3599,3,89.23,Fulfilled,2021-03-23 10:39:29
18028,5977,1,56.65,Fulfilled,2021-03-11 18:59:01
18028,6580,1,160.72,Fulfilled,2021-01-25 14:57:42
18028,8087,1,40.59,Fulfilled,2021-08-23 15:29:48
18029,3821,1,78.08,Fulfilled,2021-09-23 22:36:10
18029,7996,1,80.5,Fulfilled,2021-01-19 14:18:22
18029,5379,3,36.29,Fulfilled,2021-10-19 07:07:32
18029,3672,1,87.43,Fulfilled,2021-08-23 02:51:42
18029,1967,2,25.98,Fulfilled,2021-11-16 02:01:08
18029,5516,4,56.07,Fulfilled,2021-09-13 05:43:54
18030,1667,2,80.87,Fulfilled,2021-08-22 04:41:00
18030,4949,1,139.29,Fulfilled,2021-08-05 23:43:40
18030,3108,2,150.11,Fulfilled,2021-05-23 15:56:16
18031,7035,1,75.67,Fulfilled,2021-11-03 06:31:36
18031,5265,1,73.2,Fulfilled,2021-11-14 16:38:02
18032,5596,2,96.42,Fulfilled,2021-02-12 07:51:16
18032,3320,2,54.42,Fulfilled,2021-05-09 21:33:58
18032,8492,2,80.25,Fulfilled,2021-04-26 05:44:36
18032,9629,3,141.64,Fulfilled,2021-11-29 08:59:34
18032,8682,1,67.74,Fulfilled,2021-03-16 20:39:07
18033,142,3,1.49,Fulfilled,2021-02-10 04:10:33
18033,2984,3,47.53,Fulfilled,2021-02-22 05:12:46
18033,2080,4,23.4,Fulfilled,2021-11-17 00:53:41
18034,7060,1,119.11,Fulfilled,2021-06-02 14:45:36
18034,8082,1,60.54,Not Fulfilled,
18034,836,3,192.70999999999998,Fulfilled,2021-05-31 07:50:18
18035,3748,1,94.5,Fulfilled,2021-06-15 15:19:04
18035,463,1,6.38,Fulfilled,2021-01-07 20:46:51
18035,2120,1,20.25,Fulfilled,2021-02-24 09:46:09
18035,8665,1,78.22,Fulfilled,2021-07-16 22:51:11
18035,8280,3,56.62,Fulfilled,2021-07-10 19:32:36
18035,6170,4,89.44,Fulfilled,2021-03-18 11:40:12
18036,7183,4,47.92,Fulfilled,2021-09-27 19:53:55
18036,5633,3,41.35,Not Fulfilled,
18036,4837,2,66.09,Not Fulfilled,
18036,5123,4,189.0,Fulfilled,2021-07-26 12:26:13
18036,539,1,40.14,Fulfilled,2021-04-07 13:55:30
18036,8294,3,82.71,Fulfilled,2021-10-30 19:23:40
18037,1448,4,42.07,Fulfilled,2021-01-07 11:34:13
18038,3165,4,98.43,Fulfilled,2021-05-18 17:23:25
18038,1674,1,88.46,Fulfilled,2021-09-24 16:05:21
18038,2758,3,182.51999999999998,Fulfilled,2021-07-01 21:12:50
18038,8180,3,39.75,Fulfilled,2021-11-07 23:19:02
18038,1986,4,64.61,Fulfilled,2021-06-13 18:49:33
18038,9813,1,91.0,Fulfilled,2021-08-07 14:12:02
18039,891,1,141.44,Not Fulfilled,
18040,8961,1,7.48,Fulfilled,2021-05-28 14:16:43
18040,976,3,108.9,Fulfilled,2021-04-03 02:45:19
18040,4031,1,59.5,Fulfilled,2021-04-06 08:20:52
18040,5255,1,60.03,Fulfilled,2021-06-06 16:05:50
18041,8705,1,36.09,Fulfilled,2021-01-30 08:38:05
18041,5140,2,29.78,Fulfilled,2021-06-19 11:36:56
18041,6794,1,68.86,Fulfilled,2021-02-27 13:02:47
18042,1199,1,51.34,Fulfilled,2021-03-13 14:31:10
18043,274,1,84.54,Fulfilled,2021-01-26 04:37:47
18043,4054,1,71.63,Not Fulfilled,
18043,2979,1,13.24,Not Fulfilled,
18044,7192,1,54.21,Fulfilled,2021-07-06 08:52:50
18044,3690,1,62.66,Fulfilled,2021-06-11 11:30:56
18044,1801,2,12.07,Fulfilled,2021-05-19 17:15:50
18045,9315,1,77.9,Not Fulfilled,
18045,1806,1,18.74,Not Fulfilled,
18045,1124,1,92.25,Not Fulfilled,
18045,3181,3,99.78,Not Fulfilled,
18045,2525,2,65.05,Fulfilled,2021-09-17 18:26:11
18046,7209,1,8.25,Fulfilled,2021-10-23 20:34:20
18046,8391,2,26.3,Fulfilled,2021-04-20 04:42:43
18046,6562,1,178.14,Fulfilled,2021-11-20 14:40:15
18046,7312,3,79.75,Fulfilled,2021-05-12 09:32:40
18047,4816,2,51.43,Fulfilled,2021-04-06 10:32:37
18048,4302,3,91.76,Fulfilled,2021-10-01 11:21:54
18049,6688,1,89.1,Fulfilled,2021-09-09 23:34:53
18049,8576,3,185.14,Fulfilled,2021-11-08 05:00:35
18049,9140,1,92.61,Fulfilled,2021-01-24 21:44:12
18050,6483,4,180.76,Fulfilled,2021-05-28 22:30:13
18050,7344,2,57.12,Fulfilled,2021-10-06 18:40:05
18051,7076,1,70.42,Fulfilled,2021-06-16 13:08:58
18051,7177,4,167.38,Fulfilled,2021-05-28 14:12:12
18051,9616,2,71.03,Fulfilled,2021-03-08 13:25:38
18051,8456,2,50.05,Fulfilled,2021-07-20 21:00:38
18051,7561,3,40.9,Fulfilled,2021-08-25 03:49:33
18052,8219,1,167.26,Fulfilled,2021-02-26 14:35:48
18052,2739,1,29.14,Fulfilled,2021-09-13 09:03:21
18053,3215,2,32.63,Fulfilled,2021-02-20 22:36:42
18053,8282,2,84.87,Fulfilled,2021-07-28 00:30:00
18053,4377,3,51.02,Fulfilled,2021-07-07 07:10:11
18053,7581,1,57.41,Fulfilled,2021-07-04 09:04:28
18053,8642,1,70.62,Fulfilled,2021-01-05 03:49:54
18053,3815,1,26.45,Fulfilled,2021-01-28 21:23:57
18054,8863,3,96.51,Fulfilled,2021-07-09 01:01:37
18054,7300,1,12.81,Fulfilled,2021-03-11 02:10:22
18054,9592,1,35.76,Fulfilled,2021-06-24 02:09:55
18055,6666,4,190.84,Fulfilled,2021-12-01 00:25:21
18055,9392,4,25.63,Fulfilled,2021-12-01 23:23:53
18056,2550,2,174.07999999999998,Not Fulfilled,
18056,367,2,70.65,Not Fulfilled,
18056,2735,1,69.54,Fulfilled,2021-07-19 22:41:12
18056,1799,2,127.42,Fulfilled,2021-05-02 14:20:14
18056,997,3,71.39,Fulfilled,2021-03-03 05:01:06
18056,5618,1,68.15,Fulfilled,2021-02-20 04:26:21
18057,9629,4,94.15,Not Fulfilled,
18057,1783,1,33.17,Not Fulfilled,
18057,5986,4,72.73,Fulfilled,2021-08-29 22:40:04
18057,621,3,124.78,Not Fulfilled,
18058,4303,1,27.25,Fulfilled,2021-04-26 22:42:59
18058,8886,4,11.95,Fulfilled,2021-04-14 22:09:54
18058,2039,3,42.72,Fulfilled,2021-07-30 10:19:31
18058,699,1,28.5,Fulfilled,2021-10-26 09:17:06
18058,5785,1,67.6,Fulfilled,2021-01-16 22:57:15
18058,7577,1,68.69,Fulfilled,2021-07-01 09:17:16
18059,3481,1,23.41,Fulfilled,2021-09-17 04:45:20
18059,714,3,59.8,Fulfilled,2021-03-01 11:34:02
18059,6864,3,67.11,Fulfilled,2021-11-25 00:13:20
18059,3514,1,61.33,Fulfilled,2021-03-07 10:07:53
18059,4572,4,18.8,Fulfilled,2021-10-31 02:13:15
18060,1700,4,76.75,Fulfilled,2021-03-02 13:14:26
18060,5839,1,91.05,Fulfilled,2021-04-13 03:20:37
18060,3871,1,87.14,Fulfilled,2021-03-12 19:49:18
18060,6985,3,18.87,Fulfilled,2021-03-01 20:57:44
18060,3316,1,86.29,Fulfilled,2021-08-17 07:47:50
18061,7099,1,89.04,Fulfilled,2021-11-07 15:33:17
18061,442,1,82.83,Fulfilled,2021-05-22 08:10:44
18061,9101,2,37.37,Fulfilled,2021-03-01 14:37:15
18062,5222,1,88.6,Fulfilled,2021-03-17 02:25:33
18062,3759,2,83.59,Fulfilled,2021-07-15 02:46:34
18063,6512,4,49.15,Not Fulfilled,
18063,6973,3,11.07,Fulfilled,2021-10-04 19:51:11
18063,8610,2,24.91,Fulfilled,2021-05-12 03:57:21
18063,3532,3,25.97,Not Fulfilled,
18063,1932,4,18.77,Fulfilled,2021-09-21 17:46:37
18063,1931,4,51.17,Not Fulfilled,
18064,2668,2,29.07,Fulfilled,2021-11-16 22:08:40
18064,2342,2,40.34,Fulfilled,2021-11-27 05:09:58
18064,1242,3,1.28,Fulfilled,2021-08-17 23:20:47
18064,5898,1,73.87,Fulfilled,2021-11-04 15:28:37
18064,2227,4,70.1,Fulfilled,2021-10-11 22:01:36
18064,3070,2,18.86,Fulfilled,2021-06-26 12:47:01
18065,764,4,96.8,Fulfilled,2021-01-01 05:34:12
18066,9875,1,36.93,Not Fulfilled,
18066,5586,2,52.16,Not Fulfilled,
18066,4535,4,68.38,Fulfilled,2021-09-15 14:24:27
18066,3474,3,25.09,Fulfilled,2021-05-21 04:20:51
18066,2284,1,14.28,Fulfilled,2021-04-23 10:52:59
18067,7101,1,24.58,Fulfilled,2021-03-16 06:48:46
18067,7458,1,42.14,Fulfilled,2021-08-19 17:43:06
18067,8125,1,45.63,Fulfilled,2021-04-11 00:04:10
18067,8532,3,13.18,Fulfilled,2021-07-14 12:25:31
18067,4820,1,3.63,Fulfilled,2021-08-31 11:04:24
18067,8709,4,70.05,Fulfilled,2021-07-21 08:03:16
18068,4322,1,79.47,Fulfilled,2021-04-07 15:37:19
18068,7158,1,95.52,Fulfilled,2021-09-17 10:33:00
18069,201,2,97.38,Fulfilled,2021-11-29 09:02:06
18069,26,2,39.12,Not Fulfilled,
18069,3643,2,13.81,Fulfilled,2021-02-01 11:13:12
18070,9378,1,150.17000000000002,Fulfilled,2021-11-30 00:40:59
18070,9752,2,63.63,Fulfilled,2021-01-12 23:24:45
18070,5043,4,1.55,Fulfilled,2021-08-04 20:04:40
18070,4740,2,29.2,Fulfilled,2021-01-20 01:25:37
18071,9192,4,9.88,Fulfilled,2021-07-14 18:00:48
18071,1891,3,42.52,Fulfilled,2021-03-17 03:34:07
18071,598,1,19.28,Fulfilled,2021-05-15 12:22:10
18072,3060,1,65.35,Fulfilled,2021-02-14 03:56:02
18072,1934,2,19.09,Fulfilled,2021-06-12 21:04:20
18073,8779,1,65.08,Fulfilled,2021-06-09 17:05:16
18073,6792,1,121.87,Fulfilled,2021-07-10 04:45:07
18073,5386,1,43.62,Fulfilled,2021-04-22 00:30:24
18074,9888,3,190.64,Fulfilled,2021-11-17 19:18:53
18074,7365,1,77.05,Fulfilled,2021-08-26 03:22:35
18074,7710,4,86.87,Fulfilled,2021-08-27 20:23:24
18074,6409,1,116.42,Fulfilled,2021-10-09 09:44:53
18074,3585,1,36.41,Fulfilled,2021-11-03 05:29:19
18075,8187,1,26.53,Fulfilled,2021-10-23 01:40:26
18075,945,2,72.45,Fulfilled,2021-09-16 01:21:25
18076,2356,1,19.36,Fulfilled,2021-05-06 04:12:45
18076,8381,1,33.34,Fulfilled,2021-07-20 04:40:52
18076,6113,2,56.05,Fulfilled,2021-10-29 07:23:32
18076,6560,4,4.25,Fulfilled,2021-03-14 03:44:08
18077,7025,2,46.11,Fulfilled,2021-11-21 11:41:30
18077,9104,1,67.24,Fulfilled,2021-10-18 10:27:28
18078,7271,4,33.63,Fulfilled,2021-10-21 10:10:45
18078,5926,2,85.42,Fulfilled,2021-07-26 01:20:41
18078,8893,4,6.17,Fulfilled,2021-05-13 15:49:47
18078,5531,4,11.19,Fulfilled,2021-05-26 12:10:05
18079,3315,2,165.39,Not Fulfilled,
18079,8161,2,62.99,Fulfilled,2021-09-27 09:20:18
18079,2498,2,116.35,Fulfilled,2021-10-25 20:38:28
18079,1916,2,52.95,Not Fulfilled,
18079,24,1,32.83,Not Fulfilled,
18080,7368,1,99.52,Fulfilled,2021-10-27 12:04:02
18080,7840,1,121.4,Fulfilled,2021-04-14 02:55:30
18080,6038,1,80.96,Fulfilled,2021-05-13 09:18:28
18080,9867,3,35.21,Fulfilled,2021-08-02 14:56:08
18081,8531,3,92.58,Fulfilled,2021-11-09 22:34:36
18081,8296,1,78.76,Fulfilled,2021-10-19 04:37:07
18081,1281,1,58.45,Fulfilled,2021-06-26 05:12:23
18082,8281,1,80.22,Fulfilled,2021-11-16 17:40:02
18082,9392,2,40.0,Fulfilled,2021-03-19 03:56:52
18082,6228,1,39.85,Fulfilled,2021-03-26 08:23:10
18082,4950,1,2.22,Fulfilled,2021-10-15 19:25:22
18082,7686,1,57.78,Fulfilled,2021-04-27 02:00:23
18082,769,1,17.36,Fulfilled,2021-11-16 00:49:38
18083,4210,1,93.79,Fulfilled,2021-08-15 16:15:25
18084,2192,2,49.39,Fulfilled,2021-11-26 17:38:11
18084,8761,1,43.67,Fulfilled,2021-06-06 04:40:52
18084,5492,1,125.9,Fulfilled,2021-05-12 08:44:02
18084,6248,2,61.13,Fulfilled,2021-10-11 10:15:58
18084,4546,4,3.01,Fulfilled,2021-10-21 04:17:12
18084,3947,1,95.89,Fulfilled,2021-01-10 10:03:17
18085,7700,1,9.19,Not Fulfilled,
18085,6419,2,151.55,Fulfilled,2021-05-07 07:05:38
18086,322,2,77.54,Fulfilled,2021-04-15 00:48:58
18086,919,2,63.1,Fulfilled,2021-08-08 10:43:14
18086,8317,2,7.01,Fulfilled,2021-05-21 11:48:23
18087,4590,1,141.56,Fulfilled,2021-07-13 19:39:43
18087,5022,4,65.2,Fulfilled,2021-09-07 04:17:26
18087,8834,2,119.53,Fulfilled,2021-04-26 22:51:56
18087,9068,1,11.46,Fulfilled,2021-02-07 16:36:03
18087,2750,2,72.28,Fulfilled,2021-05-06 23:32:15
18087,7629,1,45.34,Fulfilled,2021-01-13 20:44:49
18088,5500,1,51.78,Fulfilled,2021-01-23 09:07:02
18089,4679,1,95.52,Fulfilled,2021-10-12 19:41:22
18089,8830,4,30.09,Fulfilled,2021-06-18 15:08:28
18089,6379,2,190.2,Fulfilled,2021-11-25 15:14:19
18090,8874,2,174.57,Fulfilled,2021-11-05 20:20:41
18090,1880,4,82.0,Fulfilled,2021-03-12 10:48:35
18091,1706,1,151.82,Fulfilled,2021-07-12 05:15:39
18091,8379,3,66.76,Fulfilled,2021-04-06 14:57:45
18091,6849,4,40.22,Fulfilled,2021-08-15 10:15:22
18092,6681,2,66.8,Fulfilled,2021-07-04 07:25:29
18092,8831,3,32.18,Fulfilled,2021-10-02 10:54:46
18092,4985,1,192.16,Fulfilled,2021-03-18 20:13:04
18093,1251,3,28.26,Fulfilled,2021-02-15 22:09:08
18093,4559,1,25.62,Fulfilled,2021-02-06 04:33:15
18093,1435,4,24.51,Fulfilled,2021-03-22 14:53:19
18093,854,1,196.57,Fulfilled,2021-03-16 07:59:59
18093,20,1,18.99,Fulfilled,2021-09-10 04:16:12
18094,2137,1,33.22,Fulfilled,2021-08-18 20:18:50
18094,8889,2,95.95,Not Fulfilled,
18094,3190,1,155.07,Fulfilled,2021-09-01 09:35:36
18095,2659,1,18.21,Fulfilled,2021-12-03 04:56:52
18095,9732,4,105.38,Fulfilled,2021-11-02 00:10:27
18095,2167,1,51.88,Fulfilled,2021-01-22 01:36:11
18095,2092,2,61.06,Fulfilled,2021-06-27 04:39:59
18096,3607,3,173.70999999999998,Fulfilled,2021-09-24 04:32:40
18096,1169,2,18.94,Fulfilled,2021-01-08 15:06:46
18096,3209,1,161.52,Fulfilled,2021-02-14 20:26:20
18097,601,3,72.67,Fulfilled,2021-04-14 00:03:12
18098,1657,4,16.52,Not Fulfilled,
18098,6520,1,128.34,Not Fulfilled,
18098,9146,1,3.58,Not Fulfilled,
18098,3066,4,35.76,Not Fulfilled,
18098,1233,1,79.78,Fulfilled,2021-03-12 08:17:28
18098,4639,3,55.07,Not Fulfilled,
18099,9887,1,8.12,Fulfilled,2021-01-19 23:35:27
18099,653,4,118.97,Fulfilled,2021-09-28 16:25:53
18099,275,2,97.11,Fulfilled,2021-06-08 00:53:15
18099,8644,1,47.75,Fulfilled,2021-06-24 10:42:22
18099,7421,4,71.37,Fulfilled,2021-09-07 16:09:03
18099,5232,2,43.82,Fulfilled,2021-01-09 17:02:49
18100,7354,2,97.74,Fulfilled,2021-06-03 06:42:51
18100,1392,1,121.44,Fulfilled,2021-03-06 16:08:26
18101,6503,2,14.54,Fulfilled,2021-08-14 03:41:36
18101,3711,1,75.36,Fulfilled,2021-04-08 18:01:04
18102,2385,2,68.12,Not Fulfilled,
18102,7427,1,174.04000000000002,Not Fulfilled,
18102,9193,1,9.32,Fulfilled,2021-01-02 23:23:12
18103,7721,1,95.42,Fulfilled,2021-06-11 07:21:34
18103,5755,4,87.97,Fulfilled,2021-08-27 10:48:18
18103,1662,3,17.11,Fulfilled,2021-01-06 16:52:28
18103,7533,1,58.05,Fulfilled,2021-06-11 03:43:38
18103,4594,4,89.94,Fulfilled,2021-06-19 10:48:04
18103,5946,1,23.78,Fulfilled,2021-01-19 08:45:39
18104,6947,1,1.83,Fulfilled,2021-05-17 20:23:32
18105,3131,2,5.32,Fulfilled,2021-03-10 04:19:16
18105,8832,1,68.9,Fulfilled,2021-11-30 14:44:21
18105,7833,2,67.4,Fulfilled,2021-08-29 06:06:58
18105,3777,3,91.33,Fulfilled,2021-05-06 17:02:28
18106,2863,1,63.82,Fulfilled,2021-01-24 16:57:09
18107,3780,4,76.55,Fulfilled,2021-08-13 23:28:05
18107,6904,1,29.25,Fulfilled,2021-08-04 19:33:48
18107,9116,1,10.35,Fulfilled,2021-06-09 04:02:35
18107,1275,1,58.9,Fulfilled,2021-09-15 11:40:20
18107,5875,1,65.57,Fulfilled,2021-01-10 11:38:38
18108,1106,1,16.01,Fulfilled,2021-03-08 06:51:57
18108,9278,2,7.64,Fulfilled,2021-08-10 14:59:49
18109,6169,1,8.56,Fulfilled,2021-04-05 15:36:08
18109,5715,4,1.25,Fulfilled,2021-11-03 17:00:37
18109,1161,2,49.03,Fulfilled,2021-10-19 15:36:27
18109,4738,1,28.25,Fulfilled,2021-11-17 21:39:04
18110,3039,1,4.58,Not Fulfilled,
18110,1881,4,9.54,Not Fulfilled,
18110,5746,3,121.58,Fulfilled,2021-05-02 02:50:25
18111,4476,4,26.46,Fulfilled,2021-05-28 10:44:25
18111,1683,2,23.28,Not Fulfilled,
18111,1496,1,150.07,Not Fulfilled,
18111,8886,1,30.62,Not Fulfilled,
18112,5213,1,68.21,Fulfilled,2021-09-12 20:39:41
18112,3928,4,6.73,Fulfilled,2021-08-30 13:27:17
18113,311,3,52.61,Fulfilled,2021-06-17 03:53:40
18113,5683,1,29.27,Fulfilled,2021-03-22 05:04:39
18113,354,2,98.47,Fulfilled,2021-05-15 01:34:34
18113,2376,2,49.68,Fulfilled,2021-10-23 17:27:04
18113,6490,4,25.44,Fulfilled,2021-09-16 23:28:30
18114,2974,2,23.28,Fulfilled,2021-08-07 15:45:39
18114,1834,2,81.29,Fulfilled,2021-04-18 17:50:31
18114,307,2,59.43,Fulfilled,2021-02-16 22:58:54
18114,1538,4,66.0,Fulfilled,2021-05-16 02:50:16
18114,2459,1,28.69,Fulfilled,2021-08-11 10:28:56
18115,1032,1,37.33,Fulfilled,2021-11-21 10:22:43
18115,10000,1,42.44,Fulfilled,2021-09-04 09:49:15
18115,8239,4,16.51,Fulfilled,2021-11-16 07:35:12
18116,2653,1,86.01,Fulfilled,2021-07-24 06:25:59
18117,5636,4,99.85,Fulfilled,2021-08-31 23:13:40
18117,3841,4,24.53,Fulfilled,2021-10-07 11:17:13
18118,2762,1,50.08,Not Fulfilled,
18118,1725,4,189.84,Not Fulfilled,
18118,6442,2,130.07,Fulfilled,2021-01-05 03:53:29
18118,6952,1,39.59,Not Fulfilled,
18118,8779,1,48.88,Not Fulfilled,
18118,2549,1,25.93,Not Fulfilled,
18119,4705,4,5.33,Fulfilled,2021-05-17 04:33:22
18120,7273,1,99.53,Fulfilled,2021-10-04 20:03:39
18120,1878,1,164.23000000000002,Fulfilled,2021-02-23 06:54:08
18121,8749,1,118.38,Not Fulfilled,
18121,2638,2,27.39,Fulfilled,2021-11-03 13:52:56
18122,1459,1,2.23,Not Fulfilled,
18122,4690,2,90.94,Not Fulfilled,
18122,8367,1,86.01,Not Fulfilled,
18123,4819,1,61.63,Fulfilled,2021-09-19 05:58:01
18123,7045,1,90.49,Fulfilled,2021-09-05 18:05:00
18123,6572,1,88.61,Fulfilled,2021-04-23 12:31:16
18123,6816,4,57.26,Fulfilled,2021-10-06 08:06:17
18124,8746,1,58.16,Not Fulfilled,
18124,555,1,157.41,Not Fulfilled,
18124,956,3,83.87,Not Fulfilled,
18124,2814,2,37.13,Fulfilled,2021-07-01 18:51:24
18124,2063,3,142.68,Not Fulfilled,
18125,7787,1,7.63,Fulfilled,2021-09-21 18:40:08
18125,6423,2,53.73,Fulfilled,2021-05-18 22:14:50
18125,4207,1,69.29,Fulfilled,2021-05-17 22:04:45
18126,6467,2,70.17,Fulfilled,2021-06-16 12:06:59
18126,881,1,91.68,Fulfilled,2021-07-31 10:00:09
18126,4985,2,12.57,Fulfilled,2021-08-05 16:58:24
18126,2242,1,150.89,Fulfilled,2021-02-09 00:37:02
18126,5121,1,49.94,Fulfilled,2021-03-23 15:28:21
18127,1350,4,68.85,Fulfilled,2021-03-25 04:51:59
18127,4307,3,81.38,Fulfilled,2021-10-12 22:33:42
18127,578,3,31.09,Fulfilled,2021-09-08 22:04:57
18127,4385,1,1.8,Fulfilled,2021-05-05 10:05:46
18127,590,3,5.64,Fulfilled,2021-03-29 23:47:46
18128,5493,1,62.96,Not Fulfilled,
18128,7151,4,19.76,Fulfilled,2021-06-20 23:33:33
18128,8191,2,3.67,Fulfilled,2021-01-11 02:33:53
18128,7008,1,61.88,Fulfilled,2021-08-02 15:01:26
18129,3857,2,85.07,Not Fulfilled,
18129,2852,1,57.01,Not Fulfilled,
18129,6872,1,40.48,Not Fulfilled,
18130,8645,1,8.29,Fulfilled,2021-02-07 21:24:58
18130,7868,3,173.87,Fulfilled,2021-02-25 03:00:32
18130,6014,1,17.95,Not Fulfilled,
18130,3506,3,39.3,Fulfilled,2021-04-10 06:15:04
18130,4704,1,70.34,Fulfilled,2021-10-15 05:54:25
18131,5724,1,65.1,Fulfilled,2021-04-14 05:54:20
18131,6389,1,132.13,Fulfilled,2021-12-03 09:59:07
18131,990,1,58.17,Fulfilled,2021-09-16 15:13:30
18131,6874,2,79.74,Fulfilled,2021-05-07 14:28:48
18131,3119,1,13.86,Fulfilled,2021-08-08 12:34:52
18132,5720,1,9.71,Fulfilled,2021-11-26 06:45:32
18132,7725,4,124.55,Fulfilled,2021-11-22 00:52:11
18132,8627,4,26.17,Fulfilled,2021-08-23 09:46:47
18132,5102,4,6.51,Fulfilled,2021-10-16 14:03:19
18132,921,4,26.54,Fulfilled,2021-04-18 20:58:04
18132,5080,3,110.42,Fulfilled,2021-06-22 08:01:22
18133,2819,2,66.26,Fulfilled,2021-10-29 16:04:18
18133,4472,2,32.59,Fulfilled,2021-06-21 12:41:03
18133,2227,4,145.74,Not Fulfilled,
